New experement started at 06.03.2012 2:55:41 and took 0:00:00
It was single experiment with 10 steps, with following parameters:
Initial fraction of common labour (Pivotal Dynasty) was 0,8
alpha=0,4, k=0,5, n=1000

Step; Pivotal Dynasty; Growth; Skill Premium; GDP
134; 2; 0,560160869788405; 0; 0,560160869788405
135; 2; 0,560160869788405; 0; 0,560160869788405
136; 2; 0,560160869788405; 0; 0,560160869788405
137; 1; 0,560160869788405; 0; 0,560160869788405
138; 2; 0,560160869788405; 0; 0,560160869788405
139; 2; 0,560160869788405; 0; 0,560160869788405
140; 1; 0,560160869788405; 0; 0,560160869788405
141; 1; 0,560160869788405; 0; 0,560160869788405
142; 1; 0,560160869788405; 0; 0,560160869788405
143; 2; 0,560160869788405; 0; 0,560160869788405
144; 2; 0,560160869788405; 0; 0,560160869788405
145; 1; 0,560160869788405; 0; 0,560160869788405
146; 1; 0,560160869788405; 0; 0,560160869788405
147; 2; 0,560160869788405; 0; 0,560160869788405
148; 1; 0,560160869788405; 0; 0,560160869788405
149; 2; 0,560160869788405; 0; 0,560160869788405
150; 2; 0,560160869788405; 0; 0,560160869788405
151; 2; 0,560160869788405; 0; 0,560160869788405
152; 1; 0,560160869788405; 0; 0,560160869788405
153; 2; 0,560160869788405; 0; 0,560160869788405
154; 1; 0,560160869788405; 0; 0,560160869788405
155; 1; 0,560160869788405; 0; 0,560160869788405
156; 1; 0,560160869788405; 0; 0,560160869788405
157; 1; 0,560160869788405; 0; 0,560160869788405
158; 1; 0,560160869788405; 0; 0,560160869788405
159; 1; 0,560160869788405; 0; 0,560160869788405
160; 2; 0,560160869788405; 0; 0,560160869788405
161; 1; 0,560160869788405; 0; 0,560160869788405
162; 1; 0,560160869788405; 0; 0,560160869788405
163; 1; 0,560160869788405; 0; 0,560160869788405
164; 2; 0,560160869788405; 0; 0,560160869788405
165; 2; 0,560160869788405; 0; 0,560160869788405
166; 1; 0,560160869788405; 0; 0,560160869788405
167; 2; 0,560160869788405; 0; 0,560160869788405
168; 1; 0,560160869788405; 0; 0,560160869788405
169; 1; 0,560160869788405; 0; 0,560160869788405
170; 1; 0,560160869788405; 0; 0,560160869788405
171; 1; 0,560160869788405; 0; 0,560160869788405
172; 1; 0,560160869788405; 0; 0,560160869788405
173; 1; 0,560160869788405; 0; 0,560160869788405
174; 2; 0,560160869788405; 0; 0,560160869788405
175; 2; 0,560160869788405; 0; 0,560160869788405
176; 1; 0,560160869788405; 0; 0,560160869788405
177; 1; 0,560160869788405; 0; 0,560160869788405
178; 1; 0,560160869788405; 0; 0,560160869788405
179; 1; 0,560160869788405; 0; 0,560160869788405
180; 1; 0,560160869788405; 0; 0,560160869788405
181; 2; 0,560160869788405; 0; 0,560160869788405
182; 1; 0,560160869788405; 0; 0,560160869788405
183; 1; 0,560160869788405; 0; 0,560160869788405
184; 1; 0,560160869788405; 0; 0,560160869788405
185; 1; 0,560160869788405; 0; 0,560160869788405
186; 1; 0,560160869788405; 0; 0,560160869788405
187; 1; 0,560160869788405; 0; 0,560160869788405
188; 1; 0,560160869788405; 0; 0,560160869788405
189; 2; 0,560160869788405; 0; 0,560160869788405
190; 1; 0,560160869788405; 0; 0,560160869788405
191; 1; 0,560160869788405; 0; 0,560160869788405
192; 2; 0,560160869788405; 0; 0,560160869788405
193; 2; 0,560160869788405; 0; 0,560160869788405
194; 1; 0,560160869788405; 0; 0,560160869788405
195; 1; 0,560160869788405; 0; 0,560160869788405
196; 2; 0,560160869788405; 0; 0,560160869788405
197; 1; 0,560160869788405; 0; 0,560160869788405
198; 1; 0,560160869788405; 0; 0,560160869788405
199; 2; 0,560160869788405; 0; 0,560160869788405
200; 1; 0,560160869788405; 0; 0,560160869788405
201; 1; 0,560160869788405; 0; 0,560160869788405
202; 1; 0,560160869788405; 0; 0,560160869788405
203; 1; 0,560160869788405; 0; 0,560160869788405
204; 2; 0,560160869788405; 0; 0,560160869788405
205; 2; 0,560160869788405; 0; 0,560160869788405
206; 1; 0,560160869788405; 0; 0,560160869788405
207; 1; 0,560160869788405; 0; 0,560160869788405
208; 2; 0,560160869788405; 0; 0,560160869788405
209; 2; 0,560160869788405; 0; 0,560160869788405
210; 1; 0,560160869788405; 0; 0,560160869788405
211; 1; 0,560160869788405; 0; 0,560160869788405
212; 2; 0,560160869788405; 0; 0,560160869788405
213; 2; 0,560160869788405; 0; 0,560160869788405
214; 1; 0,560160869788405; 0; 0,560160869788405
215; 1; 0,560160869788405; 0; 0,560160869788405
216; 1; 0,560160869788405; 0; 0,560160869788405
217; 1; 0,560160869788405; 0; 0,560160869788405
218; 1; 0,560160869788405; 0; 0,560160869788405
219; 1; 0,560160869788405; 0; 0,560160869788405
220; 1; 0,560160869788405; 0; 0,560160869788405
221; 2; 0,560160869788405; 0; 0,560160869788405
222; 1; 0,560160869788405; 0; 0,560160869788405
223; 1; 0,560160869788405; 0; 0,560160869788405
224; 2; 0,560160869788405; 0; 0,560160869788405
225; 1; 0,560160869788405; 0; 0,560160869788405
226; 1; 0,560160869788405; 0; 0,560160869788405
227; 1; 0,560160869788405; 0; 0,560160869788405
228; 2; 0,560160869788405; 0; 0,560160869788405
229; 2; 0,560160869788405; 0; 0,560160869788405
230; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
231; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
232; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
233; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
234; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
235; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
236; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
237; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
238; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
239; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
240; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
241; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
242; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
243; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
244; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
245; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
246; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
247; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
248; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
249; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
250; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
251; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
252; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
253; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
254; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
255; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
256; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
257; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
258; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
259; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
260; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
261; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
262; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
263; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
264; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
265; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
266; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
267; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
268; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
269; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
270; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
271; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
272; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
273; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
274; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
275; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
276; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
277; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
278; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
279; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
280; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
281; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
282; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
283; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
284; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
285; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
286; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
287; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
288; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
289; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
290; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
291; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
292; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
293; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
294; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
295; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
296; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
297; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
298; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
299; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
300; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
301; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
302; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
303; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
304; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
305; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
306; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
307; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
308; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
309; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
310; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
311; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
312; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
313; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
314; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
315; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
316; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
317; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
318; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
319; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
320; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
321; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
322; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
323; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
324; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
325; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
326; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
327; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
328; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
329; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
330; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
331; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
332; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
333; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
334; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
335; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
336; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
337; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
338; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
339; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
340; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
341; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
342; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
343; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
344; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
345; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
346; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
347; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
348; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
349; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
350; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
351; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
352; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
353; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
354; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
355; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
356; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
357; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
358; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
359; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
360; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
361; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
362; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
363; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
364; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
365; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
366; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
367; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
368; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
369; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
370; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
371; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
372; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
373; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
374; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
375; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
376; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
377; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
378; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
379; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
380; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
381; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
382; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
383; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
384; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
385; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
386; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
387; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
388; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
389; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
390; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
391; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
392; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
393; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
394; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
395; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
396; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
397; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
398; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
399; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
400; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
401; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
402; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
403; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
404; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
405; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
406; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
407; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
408; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
409; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
410; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
411; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
412; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
413; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
414; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
415; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
416; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
417; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
418; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
419; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
420; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
421; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
422; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
423; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
424; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
425; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
426; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
427; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
428; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
429; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
430; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
431; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
432; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
433; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
434; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
435; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
436; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
437; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
438; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
439; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
440; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
441; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
442; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
443; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
444; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
445; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
446; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
447; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
448; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
449; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
450; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
451; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
452; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
453; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
454; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
455; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
456; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
457; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
458; 1; 0,254675819571762; 0,448128695830724; 0,702804515402486
459; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
460; 2; 0,254675819571762; 0,448128695830724; 0,702804515402486
