New experement started at 06.03.2012 2:55:52 and took 0:00:00
It was single experiment with 10 steps, with following parameters:
Initial fraction of common labour (Pivotal Dynasty) was 0,8
alpha=0,4, k=0,5, n=1000

Step; Pivotal Dynasty; Growth; Skill Premium; GDP
0; 0,5; 1,20174233846023; 1,25021872265967; 1,32856877729554
1; 0,498; 0,839333732869648; 1,83027834351663; 1,11511259122153
2; 0,238; 1,19250380198583; 1,2233676975945; 1,32977600467395
3; 0,509; 0,841196993183981; 1,70953294945617; 1,11860357673993
4; 0,224; 1,17453837187235; 1,23137254901961; 1,31384282379471
5; 0,479; 0,816070119962624; 1,81327800829876; 1,07218787082618
6; 0,235; 1,21778924088931; 1,22033898305085; 1,30569885330414
7; 0,518; 0,85332591843233; 1,80281690140845; 1,1141866731918
8; 0,233; 1,1610013237411; 1,26486486486487; 1,29357220247037
9; 0,503; 0,994567621185773; 1,38897022938019; 1,28654502824299
10; 0,26; 0; 0; 0

Dynasty; Human Capital; Consumption; Expenditure; Wages
1; 1; 0,542464523503722; 0; 0,542464523503722
2; 1; 0,542464523503722; 0; 0,542464523503722
3; 1; 0,542464523503722; 0; 0,542464523503722
4; 1; 0,542464523503722; 0; 0,542464523503722
5; 1; 0,542464523503722; 0; 0,542464523503722
6; 1; 0,542464523503722; 0; 0,542464523503722
7; 1; 0,542464523503722; 0; 0,542464523503722
8; 1; 0,542464523503722; 0; 0,542464523503722
9; 1; 0,542464523503722; 0; 0,542464523503722
10; 1; 0,542464523503722; 0; 0,542464523503722
11; 1; 0,542464523503722; 0; 0,542464523503722
12; 1; 0,542464523503722; 0; 0,542464523503722
13; 1; 0,542464523503722; 0; 0,542464523503722
14; 1; 0,542464523503722; 0; 0,542464523503722
15; 1; 0,542464523503722; 0; 0,542464523503722
16; 1; 0,542464523503722; 0; 0,542464523503722
17; 1; 0,542464523503722; 0; 0,542464523503722
18; 1; 0,542464523503722; 0; 0,542464523503722
19; 1; 0,542464523503722; 0; 0,542464523503722
20; 1; 0,542464523503722; 0; 0,542464523503722
21; 1; 0,542464523503722; 0; 0,542464523503722
22; 1; 0,542464523503722; 0; 0,542464523503722
23; 1; 0,542464523503722; 0; 0,542464523503722
24; 1; 0,542464523503722; 0; 0,542464523503722
25; 1; 0,542464523503722; 0; 0,542464523503722
26; 1; 0,542464523503722; 0; 0,542464523503722
27; 1; 0,542464523503722; 0; 0,542464523503722
28; 1; 0,542464523503722; 0; 0,542464523503722
29; 1; 0,542464523503722; 0; 0,542464523503722
30; 1; 0,542464523503722; 0; 0,542464523503722
31; 1; 0,542464523503722; 0; 0,542464523503722
32; 1; 0,542464523503722; 0; 0,542464523503722
33; 1; 0,542464523503722; 0; 0,542464523503722
34; 1; 0,542464523503722; 0; 0,542464523503722
35; 1; 0,542464523503722; 0; 0,542464523503722
36; 1; 0,542464523503722; 0; 0,542464523503722
37; 1; 0,542464523503722; 0; 0,542464523503722
38; 1; 0,542464523503722; 0; 0,542464523503722
39; 1; 0,542464523503722; 0; 0,542464523503722
40; 1; 0,542464523503722; 0; 0,542464523503722
41; 1; 0,542464523503722; 0; 0,542464523503722
42; 1; 0,542464523503722; 0; 0,542464523503722
43; 1; 0,542464523503722; 0; 0,542464523503722
44; 1; 0,542464523503722; 0; 0,542464523503722
45; 1; 0,542464523503722; 0; 0,542464523503722
46; 1; 0,542464523503722; 0; 0,542464523503722
47; 1; 0,542464523503722; 0; 0,542464523503722
48; 1; 0,542464523503722; 0; 0,542464523503722
49; 1; 0,542464523503722; 0; 0,542464523503722
50; 1; 0,542464523503722; 0; 0,542464523503722
51; 1; 0,542464523503722; 0; 0,542464523503722
52; 1; 0,542464523503722; 0; 0,542464523503722
53; 1; 0,542464523503722; 0; 0,542464523503722
54; 2; 0,542464523503722; 0; 0,542464523503722
55; 2; 0,542464523503722; 0; 0,542464523503722
56; 1; 0,542464523503722; 0; 0,542464523503722
57; 2; 0,542464523503722; 0; 0,542464523503722
58; 2; 0,542464523503722; 0; 0,542464523503722
59; 1; 0,542464523503722; 0; 0,542464523503722
60; 2; 0,542464523503722; 0; 0,542464523503722
61; 2; 0,542464523503722; 0; 0,542464523503722
62; 1; 0,542464523503722; 0; 0,542464523503722
