New experement started at 06.03.2012 2:54:02 and took 0:00:00
It was single experiment with 10 steps, with following parameters:
Initial fraction of common labour (Pivotal Dynasty) was 0,8
alpha=0,6, k=0,5, n=1000

Step; Pivotal Dynasty; Growth; Skill Premium; GDP
57; 1; 0,376363393968249; 0; 0,376363393968249
58; 1; 0,376363393968249; 0; 0,376363393968249
59; 1; 0,376363393968249; 0; 0,376363393968249
60; 2; 0,376363393968249; 0; 0,376363393968249
61; 1; 0,376363393968249; 0; 0,376363393968249
62; 1; 0,376363393968249; 0; 0,376363393968249
63; 1; 0,376363393968249; 0; 0,376363393968249
64; 1; 0,376363393968249; 0; 0,376363393968249
65; 1; 0,376363393968249; 0; 0,376363393968249
66; 1; 0,376363393968249; 0; 0,376363393968249
67; 1; 0,376363393968249; 0; 0,376363393968249
68; 1; 0,376363393968249; 0; 0,376363393968249
69; 1; 0,376363393968249; 0; 0,376363393968249
70; 1; 0,376363393968249; 0; 0,376363393968249
71; 1; 0,376363393968249; 0; 0,376363393968249
72; 1; 0,376363393968249; 0; 0,376363393968249
73; 1; 0,376363393968249; 0; 0,376363393968249
74; 1; 0,376363393968249; 0; 0,376363393968249
75; 2; 0,376363393968249; 0; 0,376363393968249
76; 1; 0,376363393968249; 0; 0,376363393968249
77; 1; 0,376363393968249; 0; 0,376363393968249
78; 2; 0,376363393968249; 0; 0,376363393968249
79; 1; 0,376363393968249; 0; 0,376363393968249
80; 1; 0,376363393968249; 0; 0,376363393968249
81; 1; 0,376363393968249; 0; 0,376363393968249
82; 1; 0,376363393968249; 0; 0,376363393968249
83; 1; 0,376363393968249; 0; 0,376363393968249
84; 1; 0,376363393968249; 0; 0,376363393968249
85; 1; 0,376363393968249; 0; 0,376363393968249
86; 1; 0,376363393968249; 0; 0,376363393968249
87; 1; 0,376363393968249; 0; 0,376363393968249
88; 2; 0,376363393968249; 0; 0,376363393968249
89; 2; 0,376363393968249; 0; 0,376363393968249
90; 1; 0,376363393968249; 0; 0,376363393968249
91; 2; 0,376363393968249; 0; 0,376363393968249
92; 1; 0,376363393968249; 0; 0,376363393968249
93; 1; 0,376363393968249; 0; 0,376363393968249
94; 1; 0,376363393968249; 0; 0,376363393968249
95; 1; 0,376363393968249; 0; 0,376363393968249
96; 1; 0,376363393968249; 0; 0,376363393968249
97; 2; 0,376363393968249; 0; 0,376363393968249
98; 1; 0,376363393968249; 0; 0,376363393968249
99; 1; 0,376363393968249; 0; 0,376363393968249
100; 1; 0,376363393968249; 0; 0,376363393968249
101; 1; 0,376363393968249; 0; 0,376363393968249
102; 1; 0,376363393968249; 0; 0,376363393968249
103; 1; 0,376363393968249; 0; 0,376363393968249
104; 1; 0,376363393968249; 0; 0,376363393968249
105; 1; 0,376363393968249; 0; 0,376363393968249
106; 1; 0,376363393968249; 0; 0,376363393968249
107; 1; 0,376363393968249; 0; 0,376363393968249
108; 2; 0,376363393968249; 0; 0,376363393968249
109; 2; 0,376363393968249; 0; 0,376363393968249
110; 2; 0,376363393968249; 0; 0,376363393968249
111; 2; 0,376363393968249; 0; 0,376363393968249
112; 1; 0,376363393968249; 0; 0,376363393968249
113; 1; 0,376363393968249; 0; 0,376363393968249
114; 1; 0,376363393968249; 0; 0,376363393968249
115; 1; 0,376363393968249; 0; 0,376363393968249
116; 1; 0,376363393968249; 0; 0,376363393968249
117; 2; 0,376363393968249; 0; 0,376363393968249
118; 1; 0,376363393968249; 0; 0,376363393968249
119; 1; 0,376363393968249; 0; 0,376363393968249
120; 1; 0,376363393968249; 0; 0,376363393968249
121; 1; 0,376363393968249; 0; 0,376363393968249
122; 1; 0,376363393968249; 0; 0,376363393968249
123; 1; 0,376363393968249; 0; 0,376363393968249
124; 1; 0,376363393968249; 0; 0,376363393968249
125; 1; 0,376363393968249; 0; 0,376363393968249
126; 1; 0,376363393968249; 0; 0,376363393968249
127; 2; 0,376363393968249; 0; 0,376363393968249
128; 2; 0,376363393968249; 0; 0,376363393968249
129; 1; 0,376363393968249; 0; 0,376363393968249
130; 2; 0,376363393968249; 0; 0,376363393968249
131; 2; 0,376363393968249; 0; 0,376363393968249
132; 1; 0,376363393968249; 0; 0,376363393968249
133; 2; 0,376363393968249; 0; 0,376363393968249
134; 2; 0,376363393968249; 0; 0,376363393968249
135; 2; 0,376363393968249; 0; 0,376363393968249
136; 1; 0,376363393968249; 0; 0,376363393968249
137; 2; 0,376363393968249; 0; 0,376363393968249
138; 2; 0,376363393968249; 0; 0,376363393968249
139; 1; 0,376363393968249; 0; 0,376363393968249
140; 1; 0,376363393968249; 0; 0,376363393968249
141; 2; 0,376363393968249; 0; 0,376363393968249
142; 1; 0,376363393968249; 0; 0,376363393968249
143; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
144; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
145; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
146; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
147; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
148; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
149; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
150; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
151; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
152; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
153; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
154; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
155; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
156; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
157; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
158; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
159; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
160; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
161; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
162; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
163; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
164; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
165; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
166; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
167; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
168; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
169; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
170; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
171; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
172; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
173; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
174; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
175; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
176; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
177; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
178; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
179; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
180; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
181; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
182; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
183; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
184; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
185; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
186; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
187; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
188; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
189; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
190; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
191; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
192; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
193; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
194; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
195; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
196; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
197; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
198; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
199; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
200; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
201; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
202; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
203; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
204; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
205; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
206; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
207; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
208; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
209; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
210; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
211; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
212; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
213; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
214; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
215; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
216; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
217; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
218; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
219; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
220; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
221; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
222; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
223; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
224; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
225; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
226; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
227; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
228; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
229; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
230; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
231; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
232; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
233; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
234; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
235; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
236; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
237; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
238; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
239; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
240; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
241; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
242; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
243; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
244; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
245; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
246; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
247; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
248; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
249; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
250; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
251; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
252; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
253; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
254; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
255; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
256; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
257; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
258; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
259; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
260; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
261; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
262; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
263; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
264; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
265; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
266; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
267; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
268; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
269; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
270; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
271; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
272; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
273; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
274; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
275; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
276; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
277; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
278; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
279; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
280; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
281; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
282; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
283; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
284; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
285; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
286; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
287; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
288; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
289; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
290; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
291; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
292; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
293; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
294; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
295; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
296; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
297; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
298; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
299; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
300; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
301; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
302; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
303; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
304; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
305; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
306; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
307; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
308; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
309; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
310; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
311; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
312; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
313; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
314; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
315; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
316; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
317; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
318; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
319; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
320; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
321; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
322; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
323; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
324; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
325; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
326; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
327; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
328; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
329; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
330; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
331; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
332; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
333; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
334; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
335; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
336; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
337; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
338; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
339; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
340; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
341; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
342; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
343; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
344; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
345; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
346; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
347; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
348; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
349; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
350; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
351; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
352; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
353; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
354; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
355; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
356; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
357; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
358; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
359; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
360; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
361; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
362; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
363; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
364; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
365; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
366; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
367; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
368; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
369; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
370; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
371; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
372; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
373; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
374; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
375; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
376; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
377; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
378; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
379; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
380; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
381; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
382; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
383; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
384; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
385; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
386; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
387; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
388; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
389; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
390; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
391; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
392; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
393; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
394; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
395; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
396; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
397; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
398; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
399; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
400; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
401; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
402; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
403; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
404; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
405; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
406; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
407; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
408; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
409; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
410; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
411; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
412; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
413; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
414; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
415; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
416; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
417; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
418; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
419; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
420; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
421; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
422; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
423; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
424; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
425; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
426; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
427; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
428; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
429; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
430; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
431; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
432; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
433; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
434; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
435; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
436; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
437; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
438; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
439; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
440; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
441; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
442; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
443; 2; 0,666794866166824; 0,301090715174599; 0,967885581341423
444; 1; 0,666794866166824; 0,301090715174599; 0,967885581341423
